row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Chứng chỉ tiền gửi bằng VND- Dưới 1 năm- Từ 1 năm đến 5 năm,Chứng chỉ tiền gửi bằng VND- Dưới 1 năm- Từ 1 năm đến 5 năm,Chứng chỉ tiền gửi bằng VND- Dưới 1 năm- Từ 1 năm đến 5 năm,25.300.000,29.000.000200.200,25300000.0,29000000200200.0
Trái phiếu bằng VND- Từ 5 năm trở lên,Trái phiếu bằng VND- Từ 5 năm trở lên,Trái phiếu bằng VND- Từ 5 năm trở lên,750.000,1.250.000,750000.0,1250000.0
Trái phiếu bằng USD- Từ 1 năm đến 5 năm (*),Trái phiếu bằng USD- Từ 1 năm đến 5 năm (*),Trái phiếu bằng USD- Từ 1 năm đến 5 năm (*),3.934.050,-,3934050.0,
,,,29.984.050,30.450.200,29984050.0,30450200.0
