row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,230.560.428,204.036.375,230560428.0,204036375.0
Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,1.612.602,1.358.912,1612602.0,1358912.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,325.473,202.862,325473.0,202862.0
Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,573.164,695.091,573164.0,695091.0
Nhóm 5 - Nợ cổ khả năng mất vốn,Nhóm 5 - Nợ cổ khả năng mất vốn,Nhóm 5 - Nợ cổ khả năng mất vốn,3.975.433,3.061.403,3975433.0,3061403.0
,,,237.047.100,209.354.643,237047100.0,209354643.0
