row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Tiền gửi thanh toán bằng VND,Tiền gửi thanh toán bằng VND,Tiền gửi thanh toán bằng VND,5.166.047,10.922.509,5166047.0,10922509.0
Tiền gửi thanh toán bằng ngoại tệ,Tiền gửi thanh toán bằng ngoại tệ,Tiền gửi thanh toán bằng ngoại tệ,19.064.428,377.159,19064428.0,377159.0
Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,Tiền ký quỹ bằng VND,242.000,-,242000.0,
,,,24.472.475,11.299.668,24472475.0,11299668.0
