row_label_raw,row_label_full,col_0,Số lượngcổ phiếu phổ thôngCổ phiếu,Cổ phiếu phổ thôngtính theo mệnh giáTriệu đồng,numeric__Số lượngcổ phiếu phổ thôngCổ phiếu,numeric__Cổ phiếu phổ thôngtính theo mệnh giáTriệu đồng
Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,2.495.700.000,24.957.000,2495700000.0,24957000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,339.300.000,3.393.000,339300000.0,3393000.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,2.835.000.000,28.350.000,2835000000.0,28350000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,10.000.000,100.000,10000000.0,100000.0
Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,2.845.000.000,28.450.000,2845000000.0,28450000.0
