row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,31.12.2025Triệu đồng,31.12.2024Triệu đồng,,
Dịch vụ thanh toán,Dịch vụ thanh toán,Dịch vụ thanh toán,361.047,496.228,361047.0,496228.0
Dịch vụ đại lý bảo hiểm và các phí hỗ trợ liên quan,Dịch vụ đại lý bảo hiểm và các phí hỗ trợ liên quan,Dịch vụ đại lý bảo hiểm và các phí hỗ trợ liên quan,173.126,235.083,173126.0,235083.0
Dịch vụ khác,Dịch vụ khác,Dịch vụ khác,525.935,617.972,525935.0,617972.0
,,,1.060.108,1.349.283,1060108.0,1349283.0
