row_label_raw,row_label_full,col_0,31.12.2025Triệu đồng,31.12.2024Triệu đồng,numeric__31.12.2025Triệu đồng,numeric__31.12.2024Triệu đồng
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,227.595.002,203.812.898,227595002.0,203812898.0
Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,9.452.098,5.541.745,9452098.0,5541745.0
,,,237.047.100,209.354.643,237047100.0,209354643.0
