row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,469.948.062.076,-,459.663.662.617,-,469948062076.0,,459663662617.0,
Tổng Công ty đầu tư và phát triển công nghiệp -TNHH một thành viên – Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center\( ^{(5)} \),Tổng Công ty đầu tư và phát triển công nghiệp -TNHH một thành viên – Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center\( ^{(5)} \),Tổng Công ty đầu tư và phát triển công nghiệp -TNHH một thành viên – Tiền đầu tư góp vốn xây dựng Dự án Becamex City Center\( ^{(5)} \),469.948.062.076,-,459.663.662.617,-,469948062076.0,,459663662617.0,
Phải thu các cá nhân khác,Phải thu các cá nhân khác,Phải thu các cá nhân khác,216.700.000,-,568.478.140,-,216700000.0,,568478140.0,
"Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",216.700.000,-,568.478.140,-,216700000.0,,568478140.0,
Cộng,Cộng,Cộng,470.164.762.076,-,460.232.140.757,-,470164762076.0,,460232140757.0,
