row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH Chế biến Thủy sản Minh Phát,Các công ty con > Công ty TNHH Chế biến Thủy sản Minh Phát,Công ty TNHH Chế biến Thủy sản Minh Phát,728.898.753.430,620.300.335.438,728898753430.0,620300335438.0
Công ty Cổ phần Mseafood,Các công ty con > Công ty Cổ phần Mseafood,Công ty Cổ phần Mseafood,636.149.963.066,25.205.874.097,636149963066.0,25205874097.0
Công ty TNHH Chế biến Thủy sản Minh Quý,Các công ty con > Công ty TNHH Chế biến Thủy sản Minh Quý,Công ty TNHH Chế biến Thủy sản Minh Quý,330.420.469.400,266.016.302.808,330420469400.0,266016302808.0
Công ty TNHH Kho vận Ebisumo,Các công ty con > Công ty TNHH Kho vận Ebisumo,Công ty TNHH Kho vận Ebisumo,214.225.839.564,162.345.640.799,214225839564.0,162345640799.0
Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Các công ty con > Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,58.595.622.188,58.595.622.188,58595622188.0,58595622188.0
Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Các công ty con > Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,22.968.315.317,22.968.315.317,22968315317.0,22968315317.0
Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,Các công ty con > Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,Công ty Cổ phần Thủy sản Minh Phú Hậu Giang,-,252.124.511.486,,252124511486.0
Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,Các công ty con > Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,Công ty TNHH MTV Chuỗi Cung ứng Thủy sản Minh Phú,-,8.926.714.278,,8926714278.0
Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,Bên liên quan khác,,
Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Bên liên quan khác > Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,Công ty Cổ phần Hạ tầng Sài Gòn – Cà Mau,15.984.324.622,2.058.898.500,15984324622.0,2058898500.0
