row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ,,,,
"Tiền chi mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác","LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác","Tiền chi mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác",21,,(61.279.810.278),(42.405.806.344),21.0,,-61279810278.0,-42405806344.0
Tiền thu từ thanh lý tài sản cố định hữu hình,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định hữu hình,Tiền thu từ thanh lý tài sản cố định hữu hình,22,,100.000.000,300.000.000,22.0,,100000000.0,300000000.0
Tiền chi đầu tư trái phiếu,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư trái phiếu,Tiền chi đầu tư trái phiếu,23,,(5.000.000.000),(2.500.000.000),23.0,,-5000000000.0,-2500000000.0
Tiền chi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi tiền gửi có kỳ hạn,Tiền chi tiền gửi có kỳ hạn,23,,(586.730.673.611),(165.300.000.000),23.0,,-586730673611.0,-165300000000.0
Tiền gửi có kỳ hạn nhận được,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền gửi có kỳ hạn nhận được,Tiền gửi có kỳ hạn nhận được,23,,287.400.000.000,401.600.000.000,23.0,,287400000000.0,401600000000.0
Tiền thu hồi từ khoản cho vay,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi từ khoản cho vay,Tiền thu hồi từ khoản cho vay,24,,-,10.000.000.000,24.0,,,10000000000.0
Tiền chi đầu tư vào công ty con,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư vào công ty con,Tiền chi đầu tư vào công ty con,25,,(40.185.684.683),(6.380.000.000),25.0,,-40185684683.0,-6380000000.0
Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,222.510.953.291,100.038.206.376,27.0,,222510953291.0,100038206376.0
Tiền thu từ bán chứng khoán kinh doanh,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ bán chứng khoán kinh doanh,Tiền thu từ bán chứng khoán kinh doanh,27,,3.233.142.000,-,27.0,,3233142000.0,
Lưu chuyển tiền thuần từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ CÁC HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt động đầu tư,Lưu chuyển tiền thuần từ các hoạt động đầu tư,30,,(179.952.073.281),295.352.400.032,30.0,,-179952073281.0,295352400032.0
