row_label_raw,row_label_full,Tiền vay nhận được,33,col_2,8.170.297.106.330,8.047.239.915.258,numeric__33,numeric__col_2,numeric__8.170.297.106.330,numeric__8.047.239.915.258
Tiền chỉ trả nợ vay và mua lại trái phiếu,Tiền chỉ trả nợ vay và mua lại trái phiếu,Tiền chỉ trả nợ vay và mua lại trái phiếu,34,,(8.600.853.498.501),(8.372.785.150.781),34.0,,-8600853498501.0,-8372785150781.0
Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,Lưu chuyển tiền thuần từ các hoạt động tài chính,40,,(430.556.392.171),(325.545.235.523),40.0,,-430556392171.0,-325545235523.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,,(758.217.341.381),(83.901.310.632),50.0,,-758217341381.0,-83901310632.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,1.023.604.779.985,1.106.270.875.699,60.0,,1023604779985.0,1106270875699.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,1.897.162.065,1.235.214.918,61.0,,1897162065.0,1235214918.0
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,5,267.284.600.669,1.023.604.779.985,70.0,5.0,267284600669.0,1023604779985.0
