row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Cho thuê xe,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Cho thuê xe,Cho thuê xe,3.337.800.200,803.957.939,3337800200.0,803957939.0
Thuê nhà kho,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Thuê nhà kho,Thuê nhà kho,1.566.760.283,37.298.148,1566760283.0,37298148.0
Cổ tức được chia,Công ty Cổ phần Thủy Sản Minh Phú Hậu Giang > Cổ tức được chia,Cổ tức được chia,152.550.000.000,8.266.918.995,152550000000.0,8266918995.0
Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang,,
Mua nguyên vật liệu,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang > Mua nguyên vật liệu,Mua nguyên vật liệu,505.099.717.306,278.397.486.758,505099717306.0,278397486758.0
Góp vốn,Công ty TNHH Thủy Hải sản Minh Phú - Kiên Giang > Góp vốn,Góp vốn,30.000.000.000,-,30000000000.0,
Công ty TNHH Sản xuất Giống Thủy sản Minh Phú,Công ty TNHH Sản xuất Giống Thủy sản Minh Phú,Công ty TNHH Sản xuất Giống Thủy sản Minh Phú,Công ty TNHH Sản xuất Giống Thủy sản Minh Phú,Công ty TNHH Sản xuất Giống Thủy sản Minh Phú,,
Mua thành phẩm,Mua thành phẩm,Mua thành phẩm,-,"607,500,000",,
Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An,,
Mua nguyên vật liệu,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An > Mua nguyên vật liệu,Mua nguyên vật liệu,432.693.342.582,"234,677,571,921",432693342582.0,
Góp vốn,Công ty TNHH Nười trồng Thủy sản Minh Phú – Lộc An > Góp vốn,Góp vốn,9.565.684.683,-,9565684683.0,
