row_label_raw,row_label_full,31/12/2018 > Giá trịVND,31/12/2018 > Số có khànăng trả nợVND,Trong năm > TăngVND,Trong năm > GiảmVND,01/01/2018 > Giá trịVND,01/01/2018 > Số có khànăng trả nợVND,numeric__31/12/2018 > Số có khànăng trả nợVND,numeric__Trong năm > TăngVND,numeric__Trong năm > GiảmVND,numeric__01/01/2018 > Giá trịVND,numeric__01/01/2018 > Số có khànăng trả nợVND
561.019.686.007,561.019.686.007,561.019.686.007,561.019.686.007,655.912.659.557,312.493.319.632,217.600.346.082,217.600.346.082,561019686007.0,655912659557.0,312493319632.0,217600346082.0,217600346082.0
-,-,-,-,2.900.000.000,80.826.247.028,77.926.247.028,77.926.247.028,,2900000000.0,80826247028.0,77926247028.0,77926247028.0
7.400.000.000,7.400.000.000,7.400.000.000,7.400.000.000,62.400.000.000,60.000.000.000,5.000.000.000,5.000.000.000,7400000000.0,62400000000.0,60000000000.0,5000000000.0,5000000000.0
568.419.686.007,568.419.686.007,568.419.686.007,568.419.686.007,721.212.659.557,453.319.566.660,300.526.593.110,300.526.593.110,568419686007.0,721212659557.0,453319566660.0,300526593110.0,300526593110.0
