row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị VND,31/12/2018 > Dự phòng VND,01/01/2018 > Giá trị VND,01/01/2018 > Dự phòng VND,numeric__31/12/2018 > Giá trị VND,numeric__31/12/2018 > Dự phòng VND,numeric__01/01/2018 > Giá trị VND,numeric__01/01/2018 > Dự phòng VND
Các bên liên quan,Các bên liên quan,Các bên liên quan,1.150.000.000,-,-,-,1150000000.0,,,
Công ty TNHH MTV Đầu tư,Công ty TNHH MTV Đầu tư,Công ty TNHH MTV Đầu tư,1.150.000.000,-,-,-,1150000000.0,,,
Văn Phú - Giảng Võ (i),Văn Phú - Giảng Võ (i),Văn Phú - Giảng Võ (i),,,,,,,,
Các bên khác,Văn Phú - Giảng Võ (i) > Các bên khác,Các bên khác,132.000.000.000,-,4.000.000.000,-,132000000000.0,,4000000000.0,
Công ty CP Đầu tư Văn Phú - Bắc Ái,Văn Phú - Giảng Võ (i) > Công ty CP Đầu tư Văn Phú - Bắc Ái,Công ty CP Đầu tư Văn Phú - Bắc Ái,-,-,3.000.000.000,-,,,3000000000.0,
Trịnh Thị Vinh,Văn Phú - Giảng Võ (i) > Trịnh Thị Vinh,Trịnh Thị Vinh,-,-,1.000.000.000,-,,,1000000000.0,
Công ty CP Phát triển đô thị An Thịnh (ii),Văn Phú - Giảng Võ (i) > Công ty CP Phát triển đô thị An Thịnh (ii),Công ty CP Phát triển đô thị An Thịnh (ii),110.000.000.000,-,-,-,110000000000.0,,,
Công ty CP Khu nghĩ dưỡng Vườn Cơ (iii),Văn Phú - Giảng Võ (i) > Công ty CP Khu nghĩ dưỡng Vườn Cơ (iii),Công ty CP Khu nghĩ dưỡng Vườn Cơ (iii),22.000.000.000,-,-,-,22000000000.0,,,
Cộng,Văn Phú - Giảng Võ (i) > Cộng,Cộng,133.150.000.000,-,4.000.000.000,-,133150000000.0,,4000000000.0,
