row_label_raw,row_label_full,col_0,31/12/2018 > Giá trịVND,31/12/2018 > Số có khànăng trả nợVND,01/01/2018 > Giá trịVND,01/01/2018 > Số có khànăng trả nợVND,numeric__31/12/2018 > Giá trịVND,numeric__31/12/2018 > Số có khànăng trả nợVND,numeric__01/01/2018 > Giá trịVND,numeric__01/01/2018 > Số có khànăng trả nợVND
Các bên liên quan,Các bên liên quan,Các bên liên quan,1.297.290.000,1.297.290.000,1.297.290.000,1.297.290.000,1297290000.0,1297290000.0,1297290000.0,1297290000.0
Nhận góp vốn Dự ánBT70 - Công ty CP Tậpđoàn Phú Mỹ,Nhận góp vốn Dự ánBT70 - Công ty CP Tậpđoàn Phú Mỹ,Nhận góp vốn Dự ánBT70 - Công ty CP Tậpđoàn Phú Mỹ,1.297.290.000,1.297.290.000,1.297.290.000,1.297.290.000,1297290000.0,1297290000.0,1297290000.0,1297290000.0
Các bên khác,Các bên khác,Các bên khác,80.110.000.000,80.110.000.000,18.450.000.000,18.450.000.000,80110000000.0,80110000000.0,18450000000.0,18450000000.0
Nhận góp vốn dự ánBOT Hà Nội - Bắc Giang(Công ty CP Đầu tưBTD),Nhận góp vốn dự ánBOT Hà Nội - Bắc Giang(Công ty CP Đầu tưBTD),Nhận góp vốn dự ánBOT Hà Nội - Bắc Giang(Công ty CP Đầu tưBTD),10.000.000.000,10.000.000.000,-,-,10000000000.0,10000000000.0,,
Nhận góp vốn thực hiệndự án BT Sài Gòn,Nhận góp vốn thực hiệndự án BT Sài Gòn,Nhận góp vốn thực hiệndự án BT Sài Gòn,70.110.000.000,70.110.000.000,18.450.000.000,18.450.000.000,70110000000.0,70110000000.0,18450000000.0,18450000000.0
Cộng,Cộng,Cộng,81.407.290.000,81.407.290.000,19.747.290.000,19.747.290.000,81407290000.0,81407290000.0,19747290000.0,19747290000.0
