row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
,,,Giá gốcVND,Giá gốcVND,,
Dự án Nam Sầm Sơn - Thanh Hoá (i),Dự án Nam Sầm Sơn - Thanh Hoá (i),Dự án Nam Sầm Sơn - Thanh Hoá (i),-,45.302.288.093,,45302288093.0
Cộng,Cộng,Cộng,-,45.302.288.093,,45302288093.0
