row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Bảo cáo kết quả hoạt động kinh doanh hợp nhất,Bảo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Bảo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Bảo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,2.967.709.772,2.112.010.295,(855.699.478),(1.881.650.765),2967709772.0,2112010295.0,-855699478.0,-1881650765.0
Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,1.258.758.702,-,(1.258.758.702),-,1258758702.0,,-1258758702.0,
Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,1.196.172.016,-,(1.196.172.016),-,1196172016.0,,-1196172016.0,
Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,Tài sản thuế thu nhập hoãn lạiChênh lệch tạm thời liên quan lợi nhuận chưa thực hiện của các giao dịch nội bộChênh lệch kỳ ghi nhận doanh thu và giá vốn cho mục đích tính thuế TNDNLỗ chênh lệch tỷ giá chưa thực hiện do đánh giá khoản mục tiền và phải thu,5.422.640.490,2.112.010.295,,,5422640490.0,2112010295.0,,
