row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,152.599.331.716,290.241.012.297,152599331716.0,290241012297.0
"Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi và quỹ khác phục vụ ban điều hành (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi và quỹ khác phục vụ ban điều hành (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi và quỹ khác phục vụ ban điều hành (*)",-,(52.915.856.654),,-52915856654.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,152.599.331.716,237.325.155.643,152599331716.0,237325155643.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,352.442.167,292.079.807,352442167.0,292079807.0
Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,352.442.167,292.079.807,352442167.0,292079807.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
- Lãi cơ bản,Lãi trên cổ phiếu > - Lãi cơ bản,- Lãi cơ bản,433,813,433.0,813.0
- Lãi suy giảm,Lãi trên cổ phiếu > - Lãi suy giảm,- Lãi suy giảm,433,813,433.0,813.0
