row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Cho vay bằng VND,Ngắn hạn > Cho vay bằng VND,Cho vay bằng VND,63.410.000.000,40.000.000.000,63410000000.0,40000000000.0
Cho vay bằng USD,Ngắn hạn > Cho vay bằng USD,Cho vay bằng USD,42.072.160.000,28.350.000.000,42072160000.0,28350000000.0
Cho vay bên liên quan (Thuyết minh số 34),Ngắn hạn > Cho vay bên liên quan (Thuyết minh số 34),Cho vay bên liên quan (Thuyết minh số 34),71.513.440.000,16.556.400.000,71513440000.0,16556400000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,176.995.600.000,84.906.400.000,176995600000.0,84906400000.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Cho vay bằng USD,Dài hạn > Cho vay bằng USD,Cho vay bằng USD,940.160.000,14.699.588.400,940160000.0,14699588400.0
Cho vay bên liên quan (Thuyết minh số 34),Dài hạn > Cho vay bên liên quan (Thuyết minh số 34),Cho vay bên liên quan (Thuyết minh số 34),-,30.000.000.000,,30000000000.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,940.160.000,44.699.588.400,940160000.0,44699588400.0
