row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,Giá vốn hàng hóa đã bán,9.970.902.792.660,7.552.979.875.841,9970902792660.0,7552979875841.0
Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,3.876.783.868.179,3.728.400.197.035,3876783868179.0,3728400197035.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,288.940.188.479,260.721.979.228,288940188479.0,260721979228.0
"Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp","Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp","Giá vốn bán nhà xưởng, cho thuê đất và hạ tầng khu công nghiệp",66.990.106.746,293.449.339.623,66990106746.0,293449339623.0
Giá vốn hoạt động khác,Giá vốn hoạt động khác,Giá vốn hoạt động khác,440.233.310,6.183.088.812,440233310.0,6183088812.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,14.204.057.189.374,11.841.734.480.539,14204057189374.0,11841734480539.0
