row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.222.866.424.443,3.940.282.711.406,3222866424443.0,3940282711406.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lộc dầu Nghi Sơn,Phân phối Sản phẩm Lộc dầu Nghi Sơn,2.367.590.433.354,2.469.569.201.093,2367590433354.0,2469569201093.0
Petco Trading Lubuan Co Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Petco Trading Lubuan Co Ltd,Petco Trading Lubuan Co Ltd,634.456.731.324,-,634456731324.0,
Vitol Asia Pte Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,401.951.965.022,1.489.716.077.635,401951965022.0,1489716077635.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,5.283.059.212.687,5.849.548.745.847,5283059212687.0,5849548745847.0
,,,11.909.924.766.830,13.749.116.735.981,11909924766830.0,13749116735981.0
