row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),988.465.286.035,4.157.778.735.446,988465286035.0,4157778735446.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)",(163.348.491.933),(391.036.940.532),-163348491933.0,-391036940532.0
,,,825.116.794.102,3.766.741.794.914,825116794102.0,3766741794914.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (sổ cổ phiếu),1.202.103.646,1.189.922.271,1202103646.0,1189922271.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),686,3.166,686.0,3166.0
