row_label_raw,row_label_full,col_0,Đơn vị,31/12/2020,1/1/2020,numeric__Đơn vị,numeric__31/12/2020,numeric__1/1/2020
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15 (*),24.974.839,17.854.485,,24974839.0,17854485.0
Xăng RON 95,Xăng RON 95,Xăng RON 95,Lít 15 (*),99.123.669,67.759.517,,99123669.0,67759517.0
Xăng E5,Xăng E5,Xăng E5,Lít 15 (*),53.446.950,6.228.912,,53446950.0,6228912.0
Dầu DO,Dầu DO,Dầu DO,Lít 15 (*),121.723.997,79.174.136,,121723997.0,79174136.0
Dầu hòa,Dầu hòa,Dầu hòa,Lít 15 (*),184.297.514,102.194.978,,184297514.0,102194978.0
Mazút,Mazút,Mazút,Kg,10.119.174,1.077.555,,10119174.0,1077555.0
E100,E100,E100,Lít 15 (*),1.099.064,1.605.589,,1099064.0,1605589.0
Khí gas hóa lỏng,Khí gas hóa lỏng,Khí gas hóa lỏng,Kg,40.835,107.525,,40835.0,107525.0
Jet A1,Jet A1,Jet A1,Lít 15 (*),65.257.986,49.720.123,,65257986.0,49720123.0
