row_label_raw,row_label_full,col_0,Thuế suất,31/12/2020 VND,1/1/2020 VND,numeric__Thuế suất,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,,,
Dự phòng giảm giá đầu tư dài hạn,Tài sản thuế thu nhập hoãn lại: > Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,20%,19.401.663.392,20.270.095.320,0.2,19401663392.0,20270095320.0
Chi phí phải trả và các khoản dự phòng,Tài sản thuế thu nhập hoãn lại: > Chi phí phải trả và các khoản dự phòng,Chi phí phải trả và các khoản dự phòng,20%,10.442.393.124,8.796.638.244,0.2,10442393124.0,8796638244.0
Giá trị thuế của các khoản lỗ mang sang,Tài sản thuế thu nhập hoãn lại: > Giá trị thuế của các khoản lỗ mang sang,Giá trị thuế của các khoản lỗ mang sang,20%,64.126.566.403,-,0.2,64126566403.0,
Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại: > Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,20%,19.747.007.259,20.351.191.641,0.2,19747007259.0,20351191641.0
Các khoản khác,Tài sản thuế thu nhập hoãn lại: > Các khoản khác,Các khoản khác,20%,2.382.051.523,1.359.368.643,0.2,2382051523.0,1359368643.0
Tổng tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại: > Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,116.099.681.701,50.777.293.848,,116099681701.0,50777293848.0
Thuế thu nhập hoãn lại phải trả,Tài sản thuế thu nhập hoãn lại: > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,(29.818.210.903),(10.046.723.604),,-29818210903.0,-10046723604.0
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại: > Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,,86.281.470.798,40.730.570.244,,86281470798.0,40730570244.0
