row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2020,2019,2020.0,2019.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,1.190.813.235,1.158.813.235,1190813235.0,1158813235.0
Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,11.290.411,31.109.036,11290411.0,31109036.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,1.202.103.646,1.189.922.271,1202103646.0,1189922271.0
