row_label_raw,row_label_full,col_0,31/12/2024 > Chênh lệch tạm thời VND,31/12/2024 > Giá trị tính thuế VND,1/1/2024 > Chênh lệch tạm thời VND,1/1/2024 > Giá trị tính thuế VND,numeric__31/12/2024 > Chênh lệch tạm thời VND,numeric__31/12/2024 > Giá trị tính thuế VND,numeric__1/1/2024 > Chênh lệch tạm thời VND,numeric__1/1/2024 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,998.671.363.591,199.734.272.718,644.898.655.272,128.979.731.054,998671363591.0,199734272718.0,644898655272.0,128979731054.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,539.410.149.899,107.882.029.980,837.606.088.636,167.521.217.727,539410149899.0,107882029980.0,837606088636.0,167521217727.0
,,,1.538.081.513.490,307.616.302.698,1.482.504.743.908,296.500.948.781,1538081513490.0,307616302698.0,1482504743908.0,296500948781.0
