row_label_raw,row_label_full,col_0,Năm 2018(VND),Năm 2017(VND),numeric__Năm 2018(VND),numeric__Năm 2017(VND)
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,767.045.391.538,837.653.420.264,767045391538.0,837653420264.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,435.254.053.286,151.021.238.659,435254053286.0,151021238659.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,50.628.022.753,32.166.956.473,50628022753.0,32166956473.0
Dự phòng (hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,Dự phòng (hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,Dự phòng (hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,(84.569.435.800),(101.607.364.483),-84569435800.0,-101607364483.0
Cộng,Cộng,Cộng,1.168.358.031.777,919.234.250.913,1168358031777.0,919234250913.0
