row_label_raw,row_label_full,col_0,col_1,31/12/2018(VND) > Giá trị,31/12/2018(VND) > Dự phòng,01/01/2018(VND) > Giá trị,01/01/2018(VND) > Dự phòng,numeric__col_1,numeric__31/12/2018(VND) > Giá trị,numeric__31/12/2018(VND) > Dự phòng,numeric__01/01/2018(VND) > Giá trị,numeric__01/01/2018(VND) > Dự phòng
a.,a.,a.,Ngắn hạn,25.322.056.143,(55.731.000),26.105.436.708,(59.339.451),,25322056143.0,-55731000.0,26105436708.0,-59339451.0
a.,a.,a.,Phải thu về cổ phần hóa,-,-,4.957.949.800,-,,,,4957949800.0,
a.,a.,a.,Tạm ứng,743.199.948,-,542.860.660,-,,743199948.0,,542860660.0,
a.,a.,a.,Phải thu người LĐ,853.861.174,-,695.883.997,-,,853861174.0,,695883997.0,
a.,a.,a.,Phải thu khác (i),23.724.995.021,(55.731.000),19.908.742.251,(59.339.451),,23724995021.0,-55731000.0,19908742251.0,-59339451.0
b.,b.,b.,Dài hạn,8.361.053.378,-,7.654.741.378,-,,8361053378.0,,7654741378.0,
b.,b.,b.,"Ký cược, ký quỹ",8.361.053.378,-,7.654.741.378,-,,8361053378.0,,7654741378.0,
b.,b.,b.,Cộng,33.683.109.521,(55.731.000),33.760.178.086,(59.339.451),,33683109521.0,-55731000.0,33760178086.0,-59339451.0
