row_label_raw,row_label_full,col_0,Năm 2018(VND),Năm 2017(VND),numeric__Năm 2018(VND),numeric__Năm 2017(VND)
Chi phí khác,Chi phí khác,Chi phí khác,8.439.724.627,2.330.932.808,8439724627.0,2330932808.0
Cộng,Cộng,Cộng,8.439.724.627,2.330.932.808,8439724627.0,2330932808.0
