row_label_raw,row_label_full,col_0,col_1,01/01/2018(VND) > Giá trị,01/01/2018(VND) > Khả năngtrả nợ,31/12/2018(VND) > Giá trị,31/12/2018(VND) > Khả năngtrả nợ,numeric__col_1,numeric__01/01/2018(VND) > Giá trị,numeric__01/01/2018(VND) > Khả năngtrả nợ,numeric__31/12/2018(VND) > Giá trị,numeric__31/12/2018(VND) > Khả năngtrả nợ
c.,c.,c.,Phân loại gốc vay dài hạn đến hạn trả tại thời điểm lập BCTC,2.543.929.793.175,2.543.929.793.175,2.778.950.888.090,2.778.950.888.090,,2543929793175.0,2543929793175.0,2778950888090.0,2778950888090.0
c.1.,c.1.,c.1.,Vay dài hạn đến hạn trả,2.543.929.793.175,2.543.929.793.175,2.328.950.888.090,2.328.950.888.090,,2543929793175.0,2543929793175.0,2328950888090.0,2328950888090.0
c.1.,c.1.,c.1.,Vay Ngân hàng,1.011.158.869.408,1.011.158.869.408,998.728.700.332,998.728.700.332,,1011158869408.0,1011158869408.0,998728700332.0,998728700332.0
c.1.,c.1.,c.1.,Vay Tập đoàn,1.532.770.923.767,1.532.770.923.767,1.330.222.187.758,1.330.222.187.758,,1532770923767.0,1532770923767.0,1330222187758.0,1330222187758.0
c.2.,c.2.,c.2.,Nợ dài hạn đến hạn trả,-,-,450.000.000.000,450.000.000.000,,,,450000000000.0,450000000000.0
c.2.,c.2.,c.2.,Ngân hàng,-,-,450.000.000.000,450.000.000.000,,,,450000000000.0,450000000000.0
d.,d.,d.,Số dư tại thời điểm lập BCTC,14.661.018.190.847,14.661.018.190.847,12.807.045.471.535,12.807.045.471.535,,14661018190847.0,14661018190847.0,12807045471535.0,12807045471535.0
d.1,d.1,d.1,Vay và nợ ngắn hạn (d.1 = a + c),3.152.519.302.067,3.152.519.302.067,3.265.561.701.717,3.265.561.701.717,,3152519302067.0,3152519302067.0,3265561701717.0,3265561701717.0
d.2,d.2,d.2,Vay và nợ dài hạn (d.2 = b - c),11.508.498.888.780,11.508.498.888.780,9.541.483.769.818,9.541.483.769.818,,11508498888780.0,11508498888780.0,9541483769818.0,9541483769818.0
