row_label_raw,row_label_full,col_0,Năm 2018(VND),Năm 2017(VND),numeric__Năm 2018(VND),numeric__Năm 2017(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,12.897.948.883,8.210.485.030,12897948883.0,8210485030.0
Cộng,Cộng,Cộng,12.897.948.883,8.210.485.030,12897948883.0,8210485030.0
