row_label_raw,row_label_full,col_0,Ngắn hạn,Ngắn hạn_1,Dài hạn,Dài hạn_1,numeric__Ngắn hạn,numeric__Ngắn hạn_1,numeric__Dài hạn,numeric__Dài hạn_1
,,,2015VND,2014VND,2015VND,2014VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,488.242.644.476,448.536.500.000,189.163.736,273.236.504,488242644476.0,448536500000.0,189163736.0,273236504.0
Các khoản vay cấp cho các đơn vị khác,Các khoản vay cấp cho các đơn vị khác,Các khoản vay cấp cho các đơn vị khác,832.899.590.000,235.582.000.000,340.000.000.000,-,832899590000.0,235582000000.0,340000000000.0,
Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,Thu hồi các khoản vay phải thu cấp cho các đơn vị khác,(775.566.089.476),(195.875.855.524),(328.977.066.704),(84.072.768),-775566089476.0,-195875855524.0,-328977066704.0,-84072768.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,545.576.145.000,488.242.644.476,11.212.097.032,189.163.736,545576145000.0,488242644476.0,11212097032.0,189163736.0
