row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(338.790.909),(1.868.373.006),21.0,,-338790909.0,-1868373006.0
Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,22,,3.967.087.671,5.137.923.801,22.0,,3967087671.0,5137923801.0
Tiền chi cho tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho tiền gửi có kỳ hạn,Tiền chi cho tiền gửi có kỳ hạn,23,,(12.450.463.049),(40.678.750.000),23.0,,-12450463049.0,-40678750000.0
Tiền chi cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay,Tiền chi cho vay,23,,(1.172.899.590.000),(235.582.000.000),23.0,,-1172899590000.0,-235582000000.0
Tiền thu hồi các khoản cho vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi các khoản cho vay,Tiền thu hồi các khoản cho vay,24,,1.104.543.156.180,195.959.928.292,24.0,,1104543156180.0,195959928292.0
Tiền chi đầu tư vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư vào các đơn vị khác,Tiền chi đầu tư vào các đơn vị khác,25,,(370.677.639.630),(154.329.967.521),25.0,,-370677639630.0,-154329967521.0
Tiền thu từ thanh lý các khoản đầu tư vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý các khoản đầu tư vốn vào các đơn vị khác,Tiền thu từ thanh lý các khoản đầu tư vốn vào các đơn vị khác,26,,770.405.999.815,212.894.451.369,26.0,,770405999815.0,212894451369.0
Tiền thu lãi cho vay và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi cho vay và cổ tức,Tiền thu lãi cho vay và cổ tức,27,,48.020.039.507,74.607.762.948,27.0,,48020039507.0,74607762948.0
Lưu chuyển tiền thuần từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt động đầu tư,Lưu chuyển tiền thuần từ các hoạt động đầu tư,30,,370.569.799.585,56.140.975.883,30.0,,370569799585.0,56140975883.0
