row_label_raw,row_label_full,col_0,2015,2015_1,2014,2014_1,numeric__2015,numeric__2015_1,numeric__2014,numeric__2014_1
,,,Số cổ phần,VND,Số cổ phần,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,157.656.336,1.576.563.360.000,150.148.891,1.501.488.910.000,157656336.0,1576563360000.0,150148891.0,1501488910000.0
Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,Phát hành cổ phiếu trong năm,50.030.645,500.306.450.000,-,-,50030645.0,500306450000.0,,
Phát hành cổ phiếu thường (*),Phát hành cổ phiếu thường (*),Phát hành cổ phiếu thường (*),9.382.222,93.822.220.000,7.507.445,75.074.450.000,9382222.0,93822220000.0,7507445.0,75074450000.0
Mua lại cổ phiếu quỹ,Mua lại cổ phiếu quỹ,Mua lại cổ phiếu quỹ,(1.189),(11.890.000),-,-,-1189.0,-11890000.0,,
Điều chỉnh,Điều chỉnh,Điều chỉnh,(69),(690.000),-,-,-69.0,-690000.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,217.067.945,2.170.679.450.000,157.656.336,1.576.563.360.000,217067945.0,2170679450000.0,157656336.0,1576563360000.0
