row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Bất động sản đầu tư nắm giữ cho thuê (*),Bất động sản đầu tư nắm giữ cho thuê (*),Bất động sản đầu tư nắm giữ cho thuê (*),97.598.256.096,105.058.926.862,97598256096.0,105058926862.0
(*) Bất động sản đầu tư nắm giữ cho thuê,(*) Bất động sản đầu tư nắm giữ cho thuê,(*) Bất động sản đầu tư nắm giữ cho thuê,,BuildingsVND,,
Nguyên giá,Nguyên giá,Nguyên giá,,,,
Số dư đầu năm,Nguyên giá > Số dư đầu năm,Số dư đầu năm,,112.649.766.776,,112649766776.0
Thanh lý,Nguyên giá > Thanh lý,Thanh lý,,(5.173.609.659),,-5173609659.0
Số dư cuối năm,Nguyên giá > Số dư cuối năm,Số dư cuối năm,,107.476.157.117,,107476157117.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,,7.590.839.914,,7590839914.0
Khấu hao trong năm,Giá trị hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,,2.470.293.108,,2470293108.0
Thanh lý,Giá trị hao mòn lũy kế > Thanh lý,Thanh lý,,(183.232.001),,-183232001.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,,9.877.901.021,,9877901021.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,,105.058.926.862,,105058926862.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,,97.598.256.096,,97598256096.0
