row_label_raw,row_label_full,1/1/2015 > Giá trị ghi số VND,1/1/2015 > Số có khả năng trả nợ VND,Biến động trong năm > Tăng VND,Biến động trong năm > Giảm VND,31/12/2015 > Giá trị ghi số VND,31/12/2015 > Số có khả năng trả nợ VND,numeric__1/1/2015 > Số có khả năng trả nợ VND,numeric__Biến động trong năm > Tăng VND,numeric__Biến động trong năm > Giảm VND,numeric__31/12/2015 > Giá trị ghi số VND,numeric__31/12/2015 > Số có khả năng trả nợ VND
239.970.192.017,239.970.192.017,239.970.192.017,239.970.192.017,698.046.123.253,(847.492.760.628),90.523.554.642,90.523.554.642,239970192017.0,698046123253.0,-847492760628.0,90523554642.0,90523554642.0
51.150.008.000,51.150.008.000,51.150.008.000,51.150.008.000,426.141.950.126,(439.649.458.124),37.642.500.002,37.642.500.002,51150008000.0,426141950126.0,-439649458124.0,37642500002.0,37642500002.0
262.089.672,262.089.672,262.089.672,262.089.672,262.089.672,(262.089.672),262.089.672,262.089.672,262089672.0,262089672.0,-262089672.0,262089672.0,262089672.0
291.382.289.689,291.382.289.689,291.382.289.689,291.382.289.689,1.124.450.163.051,(1.287.404.308.424),128.428.144.316,128.428.144.316,291382289689.0,1124450163051.0,-1287404308424.0,128428144316.0,128428144316.0
