row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Dự án Bắc Rạch Bà Buóm (a),Dự án Bắc Rạch Bà Buóm (a),Dự án Bắc Rạch Bà Buóm (a),1.817.874.290.799,1.711.443.528.566,1817874290799.0,1711443528566.0
Dự án Long Phước,Dự án Long Phước,Dự án Long Phước,36.000.000.000,36.000.000.000,36000000000.0,36000000000.0
Dự án Thanh Đa,Dự án Thanh Đa,Dự án Thanh Đa,34.986.908.935,34.986.908.935,34986908935.0,34986908935.0
Dự án Phú Mỹ – Belleza,Dự án Phú Mỹ – Belleza,Dự án Phú Mỹ – Belleza,27.431.907.877,131.985.446.241,27431907877.0,131985446241.0
Dự án Charmington LaPointe,Dự án Charmington LaPointe,Dự án Charmington LaPointe,24.000.360.032,-,24000360032.0,
"Khu dân cư Phú Hữu, Quận 9","Khu dân cư Phú Hữu, Quận 9","Khu dân cư Phú Hữu, Quận 9",21.738.053.323,21.738.053.323,21738053323.0,21738053323.0
Tòa nhà Lũy Bán Bích – Cầu Tre,Tòa nhà Lũy Bán Bích – Cầu Tre,Tòa nhà Lũy Bán Bích – Cầu Tre,12.216.415.572,12.012.101.479,12216415572.0,12012101479.0
"Dự án Lương Định Của, Quận 2 (b)","Dự án Lương Định Của, Quận 2 (b)","Dự án Lương Định Của, Quận 2 (b)",-,104.050.000.000,,104050000000.0
Khác,Khác,Khác,15.315.133.843,3.229.706.163,15315133843.0,3229706163.0
,,,1.989.563.070.381,2.055.445.744.707,1989563070381.0,2055445744707.0
