row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,221.937,317.809,,,221937.0,317809.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ mục đích hợp tác đầu tư,76.171,252.976,,,76171.0,252976.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu khác,2.762,73.279,,,2762.0,73279.0
Công ty Đầu tư Việt Nam,Công ty Đầu tư Việt Nam,Công ty Đầu tư Việt Nam,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,167.329,167.329,,,167329.0,167329.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ mục đích hợp tác đầu tư,66.711,24.591,,,66711.0,24591.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,41.049,38.416,,,41049.0,38416.0
Công ty SADO,Công ty SADO,Công ty SADO,Công ty con,Phải thu từ chuyển nhượng khoản đầu tư,-,7.722.426,,,,7722426.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,-,183.650,,,,183650.0
Các công ty khác,Các công ty khác,Các công ty khác,Công ty con,Phải thu khác,77.749,134.589,,,77749.0,134589.0
