row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí bán hàng liên quan đến các bất động sản chưa bàn giao,Ngắn hạn > Chi phí bán hàng liên quan đến các bất động sản chưa bàn giao,Chi phí bán hàng liên quan đến các bất động sản chưa bàn giao,137.148,31.125,137148.0,31125.0
Chi phí thuê thu nhập doanh nghiệp tạm nộp,Ngắn hạn > Chi phí thuê thu nhập doanh nghiệp tạm nộp,Chi phí thuê thu nhập doanh nghiệp tạm nộp,27.228,11.230,27228.0,11230.0
Chi phí trả trước khác,Ngắn hạn > Chi phí trả trước khác,Chi phí trả trước khác,38.644,24.741,38644.0,24741.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,203.020,67.096,203020.0,67096.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Chi phí thuê đất trả trước và chi phí giải phóng mặt bằng,Dài hạn > Chi phí thuê đất trả trước và chi phí giải phóng mặt bằng,Chi phí thuê đất trả trước và chi phí giải phóng mặt bằng,1.095.822,1.157.161,1095822.0,1157161.0
Chi phí trả trước khác,Dài hạn > Chi phí trả trước khác,Chi phí trả trước khác,2.527,4.049,2527.0,4049.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.098.349,1.161.210,1098349.0,1161210.0
