row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),Ngắn hạn > Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),27.384.364,13.439.511,27384364.0,13439511.0
Các khoản cho vay khác,Ngắn hạn > Các khoản cho vay khác,Các khoản cho vay khác,55.000,224.584,55000.0,224584.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,27.439.364,13.664.095,27439364.0,13664095.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Ngắn hạn > Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(134.000),(568.777),-134000.0,-568777.0
Dài hạn,Dài hạn,Dài hạn,,,,
Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),Dài hạn > Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),Các khoản cho các bên liên quan vay(Thuyết minh số 33.3),25.057.848,106.586,25057848.0,106586.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,25.057.848,106.586,25057848.0,106586.0
