row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > Giá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị ghi số
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,-,-,600.000,600.000,,,600000.0,600000.0
Đầu tư khác (*),Đầu tư khác (*),Đầu tư khác (*),21.782,21.782,-,-,21782.0,21782.0,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,21.782,21.782,600.000,600.000,21782.0,21782.0,600000.0,600000.0
