row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,4.984.248,1.062.790,,,4984248.0,1062790.0
02,02,02,Khấu hao tài sản cố định hữu hình và bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ tiền thuê đất),,474.769,707.511,,,474769.0,707511.0
03,03,03,Các khoản dự phòng,,12.205.952,7.681.381,,,12205952.0,7681381.0
04,04,04,(Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(139.609),81.890,,,-139609.0,81890.0
05,05,05,Lãi từ hoạt động đầu tư,,(16.702.277),(2.824.926),,,-16702277.0,-2824926.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành),28,2.912.071,2.120.041,,28.0,2912071.0,2120041.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,3.735.154,8.828.687,,,3735154.0,8828687.0
09,09,09,(Tăng)/giảm các khoản phải thu,,(3.398.295),2.335.202,,,-3398295.0,2335202.0
10,10,10,Giảm/(tăng) hàng tồn kho,,1.407.275,(87.587),,,1407275.0,-87587.0
11,11,11,"Tăng/(giảm) các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,9.282.941,(1.438.105),,,9282941.0,-1438105.0
12,12,12,(Tăng)/giảm chi phí trả trước,,(109.312),80.013,,,-109312.0,80013.0
13,13,13,Giảm chứng khoán kinh doanh,5.1,5.538.327,4.001.044,,51.0,5538327.0,4001044.0
14,14,14,Tiền lãi vay đã trả,,(2.525.424),(2.004.147),,,-2525424.0,-2004147.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(44.909),(2.252.896),,,-44909.0,-2252896.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,13.885.757,9.462.211,,,13885757.0,9462211.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sân dài hạn khác",,(1.188.273),(513.361),,,-1188273.0,-513361.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sân dài hạn khác",,121.292,30.301,,,121292.0,30301.0
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(67.005.143),(65.712.391),,,-67005143.0,-65712391.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,29.751.112,64.530.782,,,29751112.0,64530782.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(36.627.848),(37.059.889),,,-36627848.0,-37059889.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,23.138.872,23.456.056,,,23138872.0,23456056.0
27,27,27,"Tiền thu lãi cho vay, tiền gửi và cổ tức được chia",,5.017.912,1.721.705,,,5017912.0,1721705.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(46.792.076),(13.546.797),,,-46792076.0,-13546797.0
