row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Giá vốn hoạt động kinh doanh bất động sản (*),Giá vốn hoạt động kinh doanh bất động sản (*),Giá vốn hoạt động kinh doanh bất động sản (*),5.756.044,4.894.849,5756044.0,4894849.0
Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,821.504,859.802,821504.0,859802.0
"Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác",550.929,661.068,550929.0,661068.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.128.477,6.415.719,7128477.0,6415719.0
