row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Dự phòng phải trả (*),Dự phòng phải trả (*),Dự phòng phải trả (*),138.454,2.365.146,138454.0,2365146.0
Dự phòng phải trả khác,Dự phòng phải trả khác,Dự phòng phải trả khác,11.837,12.004,11837.0,12004.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,150.291,2.377.150,150291.0,2377150.0
