row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,,,
Chi phí hoa hồng môi giới,Chi phí bán hàng > Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,159.692,95.133,159692.0,95133.0
Chi phí quảng cáo,Chi phí bán hàng > Chi phí quảng cáo,Chi phí quảng cáo,45.636,73.345,45636.0,73345.0
Chi phí bán hàng khác,Chi phí bán hàng > Chi phí bán hàng khác,Chi phí bán hàng khác,7.674,462,7674.0,462.0
TỔNG CỘNG,Chi phí bán hàng > TỔNG CỘNG,TỔNG CỘNG,213.002,168.940,213002.0,168940.0
Chi phí quản lý doanh nghiệp(Hoàn nhập)/trích lập các khoản dự phòng phải thu và dự phòng phải trả (i),Chi phí bán hàng > Chi phí quản lý doanh nghiệp(Hoàn nhập)/trích lập các khoản dự phòng phải thu và dự phòng phải trả (i),Chi phí quản lý doanh nghiệp(Hoàn nhập)/trích lập các khoản dự phòng phải thu và dự phòng phải trả (i),(2.637.343),3.331.678,-2637343.0,3331678.0
Chi phí từ thiện,Chi phí bán hàng > Chi phí từ thiện,Chi phí từ thiện,4.318.789,1.501.910,4318789.0,1501910.0
Chi phí quản lý doanh nghiệp khác,Chi phí bán hàng > Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,355.761,44.751,355761.0,44751.0
TỔNG CỘNG,Chi phí bán hàng > TỔNG CỘNG,TỔNG CỘNG,2.037.207,4.878.339,2037207.0,4878339.0
