row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,Ngoại tệ các loại,,
USD,Ngoại tệ các loại > USD,USD,45.741.047,56.954.333,45741047.0,56954333.0
EUR,Ngoại tệ các loại > EUR,EUR,1.280,1.280,1280.0,1280.0
,,,Số cuối năm,Số đầu năm,,
Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,,
Công ty TNHH Võ Nguyên,Nợ khó đòi đã xử lý > Công ty TNHH Võ Nguyên,Công ty TNHH Võ Nguyên,841.000.000,-,841000000.0,
Thúy Vân,Nợ khó đòi đã xử lý > Thúy Vân,Thúy Vân,324.850.000,-,324850000.0,
Hộ Kinh doanh Út Dũng,Nợ khó đòi đã xử lý > Hộ Kinh doanh Út Dũng,Hộ Kinh doanh Út Dũng,28.100.000,-,28100000.0,
Nguyễn Thị Thủy,Nợ khó đòi đã xử lý > Nguyễn Thị Thủy,Nguyễn Thị Thủy,1.923.000,-,1923000.0,
Trần Văn Hiếu,Nợ khó đòi đã xử lý > Trần Văn Hiếu,Trần Văn Hiếu,7.504.000,-,7504000.0,
,,,1.203.377.000,-,1203377000.0,
,,,Số cuối năm,Số đầu năm,,
Cam kết thuê hoạt động,Cam kết thuê hoạt động,Cam kết thuê hoạt động,Cam kết thuê hoạt động,Cam kết thuê hoạt động,,
Dưới 1 năm,Cam kết thuê hoạt động > Dưới 1 năm,Dưới 1 năm,1.468.055.694,-,1468055694.0,
Từ năm thứ 2 đến năm thứ 5,Cam kết thuê hoạt động > Từ năm thứ 2 đến năm thứ 5,Từ năm thứ 2 đến năm thứ 5,6.248.773.524,-,6248773524.0,
Trên 5 năm,Cam kết thuê hoạt động > Trên 5 năm,Trên 5 năm,68.035.215.541,-,68035215541.0,
,,,75.752.044.759,-,75752044759.0,
