row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,Tiền thu từ đi vay,33,454.725.807.316,1.702.631.848.041,,33.0,454725807316.0,1702631848041.0
2.,III. > 2.,2.,Tiền trả nợ gốc vay,34,(17.670.310.093),(866.771.325.567),,34.0,-17670310093.0,-866771325567.0
3.,III. > 3.,3.,Tiền trả nợ gốc thuê tài chính,35,(2.911.059.244),-,,35.0,-2911059244.0,
4.,III. > 4.,4.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(1.058.905.716.000),(1.589.882.995.150),,36.0,-1058905716000.0,-1589882995150.0
4.,III. > 4.,4.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(624.761.278.021),(754.022.472.676),,40.0,-624761278021.0,-754022472676.0
4.,III. > 4.,4.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(406.101.613.869),89.819.195.306,,50.0,-406101613869.0,89819195306.0
4.,III. > 4.,4.,Tiền và tương đương tiền đầu năm,60,2.284.399.788.772,2.125.625.291.560,,60.0,2284399788772.0,2125625291560.0
4.,III. > 4.,4.,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,61,24.950.151.086,68.955.301.906,,61.0,24950151086.0,68955301906.0
4.,III. > 4.,4.,Tiền và tương đương tiền cuối năm (70=50+60+61),70,1.903.248.325.989,2.284.399.788.772,,70.0,1903248325989.0,2284399788772.0
