row_label_raw,row_label_full,"Chi phí thuê (bản quyền, văn phòng, kênh,đường truyền, cấp quang)",270.003.093.644,218.659.614.027,numeric__270.003.093.644,numeric__218.659.614.027
Khác,Khác,Khác,371.970.942.125,261.047.604.531,371970942125.0,261047604531.0
,,,641.974.035.769,479.707.218.558,641974035769.0,479707218558.0
