row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,31/12/2024,31/12/2024_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__31/12/2024,numeric__31/12/2024_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,101.979.270.758,-,74.651.331.133,-,101979270758.0,,74651331133.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.158.827.230.634,(14.779.501.765),965.653.469.626,(17.126.007.656),1158827230634.0,-14779501765.0,965653469626.0,-17126007656.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",59.140.726.673,-,63.703.537.780,-,59140726673.0,,63703537780.0,
Chi phí sản xuấtkinh doanhđở dang,Chi phí sản xuấtkinh doanhđở dang,Chi phí sản xuấtkinh doanhđở dang,686.445.326.982,(62.230.314.918),571.889.493.134,(62.230.314.918),686445326982.0,-62230314918.0,571889493134.0,-62230314918.0
Hàng hóa,Hàng hóa,Hàng hóa,270.576.279.561,(6.613.991.155),313.880.711.271,(54.111.214.909),270576279561.0,-6613991155.0,313880711271.0,-54111214909.0
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,424.775.569,-,445.943.569,-,424775569.0,,445943569.0,
,,,2.277.393.610.177,(83.623.807.838),1.990.224.486.513,(133.467.537.483),2277393610177.0,-83623807838.0,1990224486513.0,-133467537483.0
