row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,55.421.719.644,46.412.356.678,55421719644.0,46412356678.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,3.220.065.075,4.142.769.900,3220065075.0,4142769900.0
▪ Dịch vụ tư vấn,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ tư vấn,▪ Dịch vụ tư vấn,49.526.199.403,13.586.110.820,49526199403.0,13586110820.0
▪ Dịch vụ đại lý bảo hiểm và phí liên kết bảo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ đại lý bảo hiểm và phí liên kết bảo hiểm,▪ Dịch vụ đại lý bảo hiểm và phí liên kết bảo hiểm,387.293.840.092,252.458.404.850,387293840092.0,252458404850.0
▪ Dịch vụ bảo quản tài sản,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ bảo quản tài sản,▪ Dịch vụ bảo quản tài sản,42.147.067,1.688.720.908,42147067.0,1688720908.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,121.894.464.932,69.803.018.893,121894464932.0,69803018893.0
,,,617.398.436.213,388.091.382.049,617398436213.0,388091382049.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,(13.877.986.255),(18.256.155.227),-13877986255.0,-18256155227.0
▪ Dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,(1.011.477.566),(2.627.336.303),-1011477566.0,-2627336303.0
▪ Chi phí bưu điện và mạng viễn thông,Chi phí hoạt động dịch vụ > ▪ Chi phí bưu điện và mạng viễn thông,▪ Chi phí bưu điện và mạng viễn thông,(1.223.721.525),(606.346.733),-1223721525.0,-606346733.0
▪ Chi phí hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Chi phí hoa hồng môi giới,▪ Chi phí hoa hồng môi giới,(8.052.801.221),(2.437.508.895),-8052801221.0,-2437508895.0
▪ Ủy thác và đại lý,Chi phí hoạt động dịch vụ > ▪ Ủy thác và đại lý,▪ Ủy thác và đại lý,(1.099.848.519),(291.818.182),-1099848519.0,-291818182.0
▪ Các dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,(46.335.378.043),(26.109.858.395),-46335378043.0,-26109858395.0
,,,(71.601.213.129),(50.329.023.735),-71601213129.0,-50329023735.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,545.797.223.084,337.762.358.314,545797223084.0,337762358314.0
