row_label_raw,row_label_full,col_0,31/12/2019VND,31/12/2018VND,numeric__31/12/2019VND,numeric__31/12/2018VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
▪ Phải thu từ thu tín dụng trả chậm có điều khoản thanh toán ngay (i),Các khoản phải thu > ▪ Phải thu từ thu tín dụng trả chậm có điều khoản thanh toán ngay (i),▪ Phải thu từ thu tín dụng trả chậm có điều khoản thanh toán ngay (i),1.077.879.153.403,226.029.202.126,1077879153403.0,226029202126.0
▪ Chi phí xây dựng cơ bản dở dang (ii),Các khoản phải thu > ▪ Chi phí xây dựng cơ bản dở dang (ii),▪ Chi phí xây dựng cơ bản dở dang (ii),98.783.603.554,113.329.227.594,98783603554.0,113329227594.0
▪ Đặt cọc thuê nhà và ký quỹ hoạt động khác,Các khoản phải thu > ▪ Đặt cọc thuê nhà và ký quỹ hoạt động khác,▪ Đặt cọc thuê nhà và ký quỹ hoạt động khác,34.694.315.365,34.085.400.682,34694315365.0,34085400682.0
▪ Tài sản gắn nợ chưa chuyển quyền sở hữu,Các khoản phải thu > ▪ Tài sản gắn nợ chưa chuyển quyền sở hữu,▪ Tài sản gắn nợ chưa chuyển quyền sở hữu,-,93.935.031.293,,93935031293.0
▪ Thuế thu nhập doanh nghiệp nộp thừa(Thuyết minh 22),Các khoản phải thu > ▪ Thuế thu nhập doanh nghiệp nộp thừa(Thuyết minh 22),▪ Thuế thu nhập doanh nghiệp nộp thừa(Thuyết minh 22),-,42.794.748,,42794748.0
▪ Các khoản phải thu khác,Các khoản phải thu > ▪ Các khoản phải thu khác,▪ Các khoản phải thu khác,472.555.280.718,367.288.305.079,472555280718.0,367288305079.0
▪ Các khoản nợ đã bán nhưng chưa thu được tiền,Các khoản phải thu > ▪ Các khoản nợ đã bán nhưng chưa thu được tiền,▪ Các khoản nợ đã bán nhưng chưa thu được tiền,-,1.520.744.156.258,,1520744156258.0
,,,1.683.912.353.040,2.355.454.117.780,1683912353040.0,2355454117780.0
"Các khoản lãi, phí phải thu","Các khoản phải thu > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",1.401.523.985.520,1.116.408.031.639,1401523985520.0,1116408031639.0
Tài sân Có khác,Tài sân Có khác,Tài sân Có khác,Tài sân Có khác,Tài sân Có khác,,
▪ Chi phí chờ phân bổ,Tài sân Có khác > ▪ Chi phí chờ phân bổ,▪ Chi phí chờ phân bổ,166.320.889.612,129.249.098.567,166320889612.0,129249098567.0
"▪ Vật liệu, công cụ lao động","Tài sân Có khác > ▪ Vật liệu, công cụ lao động","▪ Vật liệu, công cụ lao động",15.630.005.341,9.512.014.127,15630005341.0,9512014127.0
▪ Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (iii),Tài sân Có khác > ▪ Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (iii),▪ Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý (iii),211.026.379.999,210.045.554.314,211026379999.0,210045554314.0
,,,392.977.274.952,348.806.667.008,392977274952.0,348806667008.0
Dự phòng rủi ro cho các tài sản Có nội bảng khác,Tài sân Có khác > Dự phòng rủi ro cho các tài sản Có nội bảng khác,Dự phòng rủi ro cho các tài sản Có nội bảng khác,(4.800.000.000),(4.800.000.000),-4800000000.0,-4800000000.0
,,,3.473.613.613.512,3.815.868.816.427,3473613613512.0,3815868816427.0
