row_label_raw,row_label_full,col_0,31/12/2019VND,31/12/2018VND,numeric__31/12/2019VND,numeric__31/12/2018VND
"Bán buôn và bán lẻ; sửa chữa mộtô, ôtô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa mộtô, ôtô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa mộtô, ôtô, xe máy và xe có động cơ khác",14.203.471.615.622,9.514.450.065.050,14203471615622.0,9514450065050.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,8.242.987.547.895,2.463.215.755.169,8242987547895.0,2463215755169.0
Xây dựng,Xây dựng,Xây dựng,7.780.281.474.101,7.541.376.156.172,7780281474101.0,7541376156172.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",7.490.663.357.287,5.243.371.304.445,7490663357287.0,5243371304445.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",7.092.594.962.215,8.295.940.610.844,7092594962215.0,8295940610844.0
"Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí",5.979.058.697.665,1.982.606.622.857,5979058697665.0,1982606622857.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,5.268.849.858.822,3.990.453.081.898,5268849858822.0,3990453081898.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,5.154.589.033.775,4.902.282.783.502,5154589033775.0,4902282783502.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",2.761.840.363.975,1.001.011.985.322,2761840363975.0,1001011985322.0
"Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản","Nông nghiệp, lâm nghiệp và thủy sản",2.217.735.433.422,1.636.215.801.634,2217735433422.0,1636215801634.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,1.779.745.345.458,6.600.373.769.226,1779745345458.0,6600373769226.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,625.049.334.334,777.712.782.130,625049334334.0,777712782130.0
Các ngành khác,Các ngành khác,Các ngành khác,2.493.874.047.152,2.367.340.795.689,2493874047152.0,2367340795689.0
,,,71.090.741.071.723,56.316.351.513.938,71090741071723.0,56316351513938.0
