row_label_raw,row_label_full,col_0,31/12/2019VND,31/12/2018VND,numeric__31/12/2019VND,numeric__31/12/2018VND
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,24.415.985.702.550,18.577.324.845.343,24415985702550.0,18577324845343.0
Công ty trách nhiệm hữu hạn tư nhân,Công ty trách nhiệm hữu hạn tư nhân,Công ty trách nhiệm hữu hạn tư nhân,15.225.334.741.070,13.194.826.127.763,15225334741070.0,13194826127763.0
Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,1.028.306.931.905,1.049.237.271.913,1028306931905.0,1049237271913.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,618.122.978.114,700.953.124.061,618122978114.0,700953124061.0
Công ty cổ phần có vốn cổ phần của nhà nước,Công ty cổ phần có vốn cổ phần của nhà nước,Công ty cổ phần có vốn cổ phần của nhà nước,192.993.261.755,191.858.344.463,192993261755.0,191858344463.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,154.026.660.959,156.268.933.993,154026660959.0,156268933993.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,104.776.210.979,97.696.900.420,104776210979.0,97696900420.0
Công ty trách nhiệm hữu hạn nhà nước,Công ty trách nhiệm hữu hạn nhà nước,Công ty trách nhiệm hữu hạn nhà nước,2.500.000.000,3.000.000.000,2500000000.0,3000000000.0
Cá nhân và hộ cá thể,Cá nhân và hộ cá thể,Cá nhân và hộ cá thể,29.348.694.584.391,22.345.185.965.982,29348694584391.0,22345185965982.0
,,,71.090.741.071.723,56.316.351.513.938,71090741071723.0,56316351513938.0
