row_label_raw,row_label_full,Số đầu năm > Lợi nhuận thuần trong năm,21.771.732.360.000 > -,14.602.790.587 > -,(2.918.680.000) > -,6.034.593.641.645 > -,9.164.439.027.423 > 614.467.399.813,36.982.449.139.655 > 614.467.399.813,numeric__21.771.732.360.000 > -,numeric__14.602.790.587 > -,numeric__(2.918.680.000) > -,numeric__6.034.593.641.645 > -,numeric__9.164.439.027.423 > 614.467.399.813,numeric__36.982.449.139.655 > 614.467.399.813
"Trích quỹ khen thưởng,phúc lợi","Trích quỹ khen thưởng,phúc lợi","Trích quỹ khen thưởng,phúc lợi",-,-,-,-,(390.360.000.000),(390.360.000.000),,,,,-390360000000.0,-390360000000.0
Trích quỹ thưởng bandiều hành,Trích quỹ thưởng bandiều hành,Trích quỹ thưởng bandiều hành,-,-,-,-,(1.769.040.000),(1.769.040.000),,,,,-1769040000.0,-1769040000.0
Số cuối năm,Số cuối năm,Số cuối năm,21.771.732.360.000,14.602.790.587,(2.918.680.000),6.034.593.641.645,9.386.777.387.236,37.204.787.499.468,21771732360000.0,14602790587.0,-2918680000.0,6034593641645.0,9386777387236.0,37204787499468.0
Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,,,,,,
Số đầu năm,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Số đầu năm,Số đầu năm,21.771.732.360.000,14.602.790.587,(2.918.680.000),6.034.593.641.645,9.386.777.387.236,37.204.787.499.468,21771732360000.0,14602790587.0,-2918680000.0,6034593641645.0,9386777387236.0,37204787499468.0
Lợi nhuận thuần trong năm,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,-,-,-,-,6.097.295.524.374,"6,097,295,524,374",,,,,6097295524374.0,
"Trích quỹ khen thưởng,phúc lợi","Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Trích quỹ khen thưởng,phúc lợi","Trích quỹ khen thưởng,phúc lợi",-,-,-,-,(73.438.853.245),(73.438.853.245),,,,,-73438853245.0,-73438853245.0
Trích quỹ thưởng bandiều hành,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Trích quỹ thưởng bandiều hành,Trích quỹ thưởng bandiều hành,-,-,-,-,(1.115.163.000),(1.115.163.000),,,,,-1115163000.0,-1115163000.0
Số cuối năm,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Số cuối năm,Số cuối năm,21.771.732.360.000,14.602.790.587,(2.918.680.000),6.034.593.641.645,15.409.518.895.365,43.227.529.007.597,21771732360000.0,14602790587.0,-2918680000.0,6034593641645.0,15409518895365.0,43227529007597.0
