row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,382.035.224.439,362.423.564.971,382035224439.0,362423564971.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,382.035.224.439,362.423.564.971,382035224439.0,362423564971.0
Dài hạn,Dài hạn,Dài hạn,10.834.404.774.788,13.565.918.596.579,10834404774788.0,13565918596579.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,10.834.404.774.788,13.565.918.596.579,10834404774788.0,13565918596579.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.216.439.999.227,13.928.342.161.550,11216439999227.0,13928342161550.0
