row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,Giá vốn của hàng hoá đã bán,361.693.330.508,77.234.674.510,361693330508.0,77234674510.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,6.961.709.851.518,5.460.777.376.206,6961709851518.0,5460777376206.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.323.403.182.026,5.538.012.050.716,7323403182026.0,5538012050716.0
