row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,1.613.567.110.048,1.739.209.212.752,1613567110048.0,1739209212752.0
Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,57.664.313.007,7.173.259.839,57664313007.0,7173259839.0
Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,2.335.821.186.565,1.411.640.140.966,2335821186565.0,1411640140966.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,191.444.726.445,199.730.352.702,191444726445.0,199730352702.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.198.497.336.065,3.357.752.966.259,4198497336065.0,3357752966259.0
