row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Công ty Cổ phần Hàng không VietJet,Công ty Cổ phần Hàng không VietJet,Công ty Cổ phần Hàng không VietJet,1.840.192.158.504,(211.976.633.766),626.746.159.549,(176.731.081.417),1840192158504.0,-211976633766.0,626746159549.0,-176731081417.0
Công ty Cổ phần Hàng không Tre Việt,Công ty Cổ phần Hàng không Tre Việt,Công ty Cổ phần Hàng không Tre Việt,998.858.386.083,(384.088.512.585),342.501.931.436,(92.813.479.684),998858386083.0,-384088512585.0,342501931436.0,-92813479684.0
Tổng Công ty Hàng không Việt Nam - CTCP,Tổng Công ty Hàng không Việt Nam - CTCP,Tổng Công ty Hàng không Việt Nam - CTCP,704.101.483.015,-,298.182.612.747,(64.909.759.010),704101483015.0,,298182612747.0,-64909759010.0
Công ty Cổ phần Hàng không Pacific Airlines,Công ty Cổ phần Hàng không Pacific Airlines,Công ty Cổ phần Hàng không Pacific Airlines,569.549.981.142,(509.089.731.732),314.402.009.844,(124.885.056.282),569549981142.0,-509089731732.0,314402009844.0,-124885056282.0
Công Ty Cổ phần Hàng Không Lữ Hành Việt Nam,Công Ty Cổ phần Hàng Không Lữ Hành Việt Nam,Công Ty Cổ phần Hàng Không Lữ Hành Việt Nam,115.356.151.686,(103.454.947.861),-,-,115356151686.0,-103454947861.0,,
Công ty Cổ phần Hàng không Mê Kông,Công ty Cổ phần Hàng không Mê Kông,Công ty Cổ phần Hàng không Mê Kông,25.907.942.217,(25.907.942.217),25.907.942.217,(25.907.942.217),25907942217.0,-25907942217.0,25907942217.0,-25907942217.0
Đối tượng khác,Đối tượng khác,Đối tượng khác,26.122.337.379,(16.307.149.227),22.004.871.000,(10.234.376.008),26122337379.0,-16307149227.0,22004871000.0,-10234376008.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.280.088.440.026,(1.250.824.917.388),1.629.745.526.793,(495.481.694.618),4280088440026.0,-1250824917388.0,1629745526793.0,-495481694618.0
