row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,25,9.094.894.546.949,9.157.246.107.882,1.0,25.0,9094894546949.0,9157246107882.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,26,7.389.365.763.622,7.799.077.860.570,11.0,26.0,7389365763622.0,7799077860570.0
Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),20,,1.705.528.783.327,1.358.168.247.312,20.0,,1705528783327.0,1358168247312.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,27,23.635.288.585,33.763.270.045,21.0,27.0,23635288585.0,33763270045.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,28,1.157.521.776.819,981.023.744.401,22.0,28.0,1157521776819.0,981023744401.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,610.735.802.169,735.848.613.307,23.0,,610735802169.0,735848613307.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,157.990.969.236,107.392.229.866,26.0,29.0,157990969236.0,107392229866.0
Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + 21 - 22 - 26),30,,413.651.325.857,303.515.543.090,30.0,,413651325857.0,303515543090.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,9.507.318.812,5.508.879.368,31.0,30.0,9507318812.0,5508879368.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,3.488.531.423,6.160.283.730,32.0,,3488531423.0,6160283730.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,6.018.787.389,(651.404.362),40.0,,6018787389.0,-651404362.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,419.670.113.246,302.864.138.728,50.0,,419670113246.0,302864138728.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,24.062.457.567,15.550.287.149,51.0,32.0,24062457567.0,15550287149.0
Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51),60,,395.607.655.679,287.313.851.579,60.0,,395607655679.0,287313851579.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
Lãi cơ bản trên cổ phiếu,Lãi trên cổ phiếu > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,70,33,791,575,70.0,33.0,791.0,575.0
