row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYẾN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,25.1,1.652.000.000,1.797.972.760,,251.0,1652000000.0,1797972760.0
33,33,33,"Tiền thu từ đi vay, mượn",,9.623.507.911,9.304.243.116,,,9623507911.0,9304243116.0
34,34,34,"Tiền trả nợ gốc vay, mượn",,(5.501.441.510),(5.654.081.191),,,-5501441510.0,-5654081191.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,,-,(83.317.160),,,,-83317160.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,5.774.066.401,5.364.817.525,,,5774066401.0,5364817525.0
50,50,50,Lưu chuyển tiền và twong đường tiền thuần trong năm,,(23.620.597),285.156.239,,,-23620597.0,285156239.0
60,60,60,Tiền đầu năm,,331.961.020,46.804.781,,,331961020.0,46804781.0
70,70,70,Tiền và twong đường tiền cuối năm,5,308.340.423,331.961.020,,5.0,308340423.0,331961020.0
