row_label_raw,row_label_full,Bên cho vay,Số cuối nămNgàn VND,Thời hạn thanh toán,Lãi suất%/năm,numeric__Số cuối nămNgàn VND,numeric__Thời hạn thanh toán,numeric__Lãi suất%/năm
Ông Dương Hoàng Bắc (Thuyết mlnh số 34),Ông Dương Hoàng Bắc (Thuyết mlnh số 34),Ông Dương Hoàng Bắc (Thuyết mlnh số 34),Ông Dương Hoàng Bắc (Thuyết mlnh số 34),Ông Dương Hoàng Bắc (Thuyết mlnh số 34),Ông Dương Hoàng Bắc (Thuyết mlnh số 34),,,
Hợp đồng vay số0511/2016/HĐVT/DHB-CSDDngày 11 tháng 5 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số0511/2016/HĐVT/DHB-CSDDngày 11 tháng 5 năm 2016,Hợp đồng vay số0511/2016/HĐVT/DHB-CSDDngày 11 tháng 5 năm 2016,1.115.000,Ngày 11 tháng 5 năm 2017,"10,00",1115000.0,,10.0
Hợp đồng vay số0606/2016/HĐVT/DHB-CSDDngày 6 tháng 6 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số0606/2016/HĐVT/DHB-CSDDngày 6 tháng 6 năm 2016,Hợp đồng vay số0606/2016/HĐVT/DHB-CSDDngày 6 tháng 6 năm 2016,1.119.500,Ngày 6 tháng 6 năm 2017,"10,00",1119500.0,,10.0
Hợp đồng vay số0608/2016/HĐVT/DHB-CSDDngày 8 tháng 6 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số0608/2016/HĐVT/DHB-CSDDngày 8 tháng 6 năm 2016,Hợp đồng vay số0608/2016/HĐVT/DHB-CSDDngày 8 tháng 6 năm 2016,2.238.000,Ngày 8 tháng 6 năm 2017,"10,00",2238000.0,,10.0
Hợp đồng vay số0722/2016/HĐVT/DHB-CSDDngày 22 tháng 7 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số0722/2016/HĐVT/DHB-CSDDngày 22 tháng 7 năm 2016,Hợp đồng vay số0722/2016/HĐVT/DHB-CSDDngày 22 tháng 7 năm 2016,1.116.000,Ngày 22 tháng 7 năm 2017,"10,00",1116000.0,,10.0
Hợp đồng vay số0812/2016/HĐVT/DHB-CSDDngày 12 tháng 8 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số0812/2016/HĐVT/DHB-CSDDngày 12 tháng 8 năm 2016,Hợp đồng vay số0812/2016/HĐVT/DHB-CSDDngày 12 tháng 8 năm 2016,1.115.500,Ngày 12 tháng 8 năm 2017,"10,00",1115500.0,,10.0
Hợp đồng vay số1104/2016/HĐVT/DHB-CSDDngày 4 tháng 11 năm 2016,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > Hợp đồng vay số1104/2016/HĐVT/DHB-CSDDngày 4 tháng 11 năm 2016,Hợp đồng vay số1104/2016/HĐVT/DHB-CSDDngày 4 tháng 11 năm 2016,1.119.000,Ngày 4 tháng 11 năm 2017,"10,00",1119000.0,,10.0
TỔNG CỘNG,Ông Dương Hoàng Bắc (Thuyết mlnh số 34) > TỔNG CỘNG,TỔNG CỘNG,7.823.000,,,7823000.0,,
