row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,2.769.781,3.048.663,2769781.0,3048663.0
Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,39.808.019,(32.003.555),39808019.0,-32003555.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,42.577.800,(28.954.892),42577800.0,-28954892.0
