row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Lê Hồng Phong,Ông Lê Hồng Phong,Ông Lê Hồng Phong,Trường ban,
Ông Phạm Ngọc Châu,Ông Phạm Ngọc Châu,Ông Phạm Ngọc Châu,Thành viên,
Bà Đào Định Phương,Bà Đào Định Phương,Bà Đào Định Phương,Thành viên,
