row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,Doanh thu về bán hàng và cung cấp dịch vụ,28.1,4.777.217.797,4.730.680.433,,281.0,4777217797.0,4730680433.0
02,02,02,Các khoản giảm trừ doanh thu,28.1,(1.249.713),-,,281.0,-1249713.0,
10,10,10,Doanh thu thuần về bán hàng và cung cấp dịch vụ,28.1,4.775.968.084,4.730.680.433,,281.0,4775968084.0,4730680433.0
11,11,11,Giá vốn hàng bán và dịch vụ cung cấp,29,(4.265.868.089),(3.493.579.993),,29.0,-4265868089.0,-3493579993.0
20,20,20,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,510.099.995,1.237.100.440,,,510099995.0,1237100440.0
21,21,21,Doanh thu hoạt động tài chính,28.2,236.063.665,164.880.632,,282.0,236063665.0,164880632.0
22,22,22,Chỉ phí tài chính,30,(779.118.866),(383.460.219),,30.0,-779118866.0,-383460219.0
23,23,23,Trong đó: Chỉ phí lãi vay,,(701.146.747),(364.676.504),,,-701146747.0,-364676504.0
24,24,24,Phần lãi (lỗ) trong công ty liên kết,15.1,15.581.670,(1.225.021),,151.0,15581670.0,-1225021.0
25,25,25,Chi phí bán hàng,31,(88.270.096),(72.904.454),,31.0,-88270096.0,-72904454.0
26,26,26,Chi phí quản lý doanh nghiệp,31,(306.168.650),(120.958.460),,31.0,-306168650.0,-120958460.0
30,30,30,(Lỗ) lợi nhuận thuần từ hoạt động kinh doanh,,(411.812.282),823.432.918,,,-411812282.0,823432918.0
31,31,31,Thu nhập khác,32,146.890.520,2.233.328,,32.0,146890520.0,2233328.0
32,32,32,Chỉ phí khác,32,(712.608.755),(110.612.760),,32.0,-712608755.0,-110612760.0
40,40,40,Lỗ khác,32,(565.718.235),(108.379.432),,32.0,-565718235.0,-108379432.0
50,50,50,Tổng (lỗ) lợi nhuận kế toán trước thuế,,(977.530.517),715.053.486,,,-977530517.0,715053486.0
51,51,51,Chỉ phí thuế TNDN hiện hành,33.1,(2.769.781),(3.048.663),,331.0,-2769781.0,-3048663.0
52,52,52,(Chỉ phí) thu nhập thuế hoãn lại,33.2,(39.808.019),32.003.555,,332.0,-39808019.0,32003555.0
60,60,60,(Lỗ) lợi nhuận sau thuế TNDN,,(1.020.108.317),744.008.378,,,-1020108317.0,744008378.0
61,61,61,(Lỗ) lợi nhuận sau thuế của công ty mẹ,,(984.862.782),724.591.678,,,-984862782.0,724591678.0
62,62,62,(Lỗ) lợi nhuận sau thuế của cổ đông không kiểm soát,26,(35.245.535),19.416.700,,26.0,-35245535.0,19416700.0
70,70,70,(Lỗ) lãi cơ bản trên cổ phiếu (VND),27,(1.298),1.176,,27.0,-1298.0,1176.0
71,71,71,(Lỗ) lãi suy giảm trên cổ phiếu (VND),27,(1.298),957,,27.0,-1298.0,957.0
