row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,701.146.747,364.676.504,701146747.0,364676504.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,70.108.894,13.039.447,70108894.0,13039447.0
Khác,Khác,Khác,7.863.225,5.744.268,7863225.0,5744268.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,779.118.866,383.460.219,779118866.0,383460219.0
